field1,ID,IDCLIENTE,MES,AÑO,PERIODO,FINICIO,FFIN
49,290,AMEX_PALM,9,2020,septiembre2020,2020-08-28,2020-09-26
50,291,AMEX_PALM,10,2020,octubre2020,2020-09-26,2020-10-29
51,292,AMEX_PALM,11,2020,noviembre2020,2020-10-29,2020-11-27
52,293,AMEX_PALM,12,2020,diciembre2020,2020-11-27,2020-12-29
53,294,AMEX_PALM,1,2021,enero2021,2020-12-29,2021-01-28
54,295,AMEX_PALM,2,2021,febrero2021,2021-01-28,2021-02-26
55,296,AMEX_PALM,3,2021,marzo2021,2021-02-26,2021-03-29
56,297,AMEX_PALM,4,2021,abril2021,2021-03-30,2021-04-27
57,298,AMEX_PALM,5,2021,mayo2021,2021-04-28,2021-05-28
58,299,AMEX_PALM,6,2021,junio2021,2021-05-29,2021-06-28
59,300,AMEX_PALM,7,2021,julio2021,2021-06-29,2021-07-29
60,301,AMEX_ALHR,8,2020,agosto2020,2020-07-29,2020-08-28
61,302,AMEX_ALHR,9,2020,septiembre2020,2020-08-28,2020-09-26
62,303,AMEX_ALHR,10,2020,octubre2020,2020-09-26,2020-10-29
63,304,AMEX_ALHR,11,2020,noviembre2020,2020-10-29,2020-11-27
64,305,AMEX_ALHR,12,2020,diciembre2020,2020-11-27,2020-12-29
65,306,AMEX_ALHR,1,2021,enero2021,2020-12-29,2021-01-28
66,307,AMEX_ALHR,2,2021,febrero2021,2021-01-28,2021-02-26
67,308,AMEX_ALHR,3,2021,marzo2021,2021-02-26,2021-03-29
68,309,AMEX_ALHR,4,2021,abril2021,2021-03-30,2021-04-27
69,310,AMEX_ALHR,5,2021,mayo2021,2021-04-28,2021-05-28
70,311,AMEX_ALHR,6,2021,junio2021,2021-05-29,2021-06-28
71,312,AMEX_ALHR,7,2021,julio2021,2021-06-29,2021-07-29
72,313,AMEX_ALLR,8,2020,agosto2020,2020-07-29,2020-08-28
73,325,AMEX_PBLM,8,2020,agosto2020,2020-07-29,2020-08-28
74,326,AMEX_PBLM,9,2020,septiembre2020,2020-08-28,2020-09-26
75,327,AMEX_PBLM,10,2020,octubre2020,2020-09-26,2020-10-29
76,328,AMEX_PBLM,11,2020,noviembre2020,2020-10-29,2020-11-27
77,329,AMEX_PBLM,12,2020,diciembre2020,2020-11-27,2020-12-29
78,330,AMEX_PBLM,1,2021,enero2021,2020-12-29,2021-01-28
79,331,AMEX_PBLM,2,2021,febrero2021,2021-01-28,2021-02-26
80,332,AMEX_PBLM,3,2021,marzo2021,2021-02-26,2021-03-29
81,333,AMEX_PBLM,4,2021,abril2021,2021-03-30,2021-04-27
82,334,AMEX_PBLM,5,2021,mayo2021,2021-04-28,2021-05-28
83,335,AMEX_PBLM,6,2021,junio2021,2021-05-29,2021-06-28
84,336,AMEX_PBLM,7,2021,julio2021,2021-06-29,2021-07-29
85,337,AMEX_PELM,8,2020,agosto2020,2020-07-29,2020-08-28
86,338,AMEX_PELM,9,2020,septiembre2020,2020-08-28,2020-09-26
87,339,AMEX_PELM,10,2020,octubre2020,2020-09-26,2020-10-29
88,340,AMEX_PELM,11,2020,noviembre2020,2020-10-29,2020-11-27
89,341,AMEX_PELM,12,2020,diciembre2020,2020-11-27,2020-12-29
90,342,AMEX_PELM,1,2021,enero2021,2020-12-29,2021-01-28
91,343,AMEX_PELM,2,2021,febrero2021,2021-01-28,2021-02-26
92,344,AMEX_PELM,3,2021,marzo2021,2021-02-26,2021-03-29
93,345,AMEX_PELM,4,2021,abril2021,2021-03-30,2021-04-27
94,346,AMEX_PELM,5,2021,mayo2021,2021-04-28,2021-05-28
95,347,AMEX_PELM,6,2021,junio2021,2021-05-29,2021-06-28
96,348,AMEX_PELM,7,2021,julio2021,2021-06-29,2021-07-29
97,349,AMEX_PFLM,8,2020,agosto2020,2020-07-29,2020-08-28
98,350,AMEX_PFLM,9,2020,septiembre2020,2020-08-28,2020-09-26
99,351,AMEX_PFLM,10,2020,octubre2020,2020-09-26,2020-10-29
100,352,AMEX_PFLM,11,2020,noviembre2020,2020-10-29,2020-11-27
101,353,AMEX_PFLM,12,2020,diciembre2020,2020-11-27,2020-12-29
102,354,AMEX_PFLM,1,2021,enero2021,2020-12-29,2021-01-28
103,355,AMEX_PFLM,2,2021,febrero2021,2021-01-28,2021-02-26
104,356,AMEX_PFLM,3,2021,marzo2021,2021-02-26,2021-03-29
105,357,AMEX_PFLM,4,2021,abril2021,2021-03-30,2021-04-27
106,358,AMEX_PFLM,5,2021,mayo2021,2021-04-28,2021-05-28
107,359,AMEX_PFLM,6,2021,junio2021,2021-05-29,2021-06-28
108,360,AMEX_PFLM,7,2021,julio2021,2021-06-29,2021-07-29
109,361,AMEX_PNLM,8,2020,agosto2020,2020-07-29,2020-08-28
110,362,AMEX_PNLM,9,2020,septiembre2020,2020-08-28,2020-09-26
111,363,AMEX_PNLM,10,2020,octubre2020,2020-09-26,2020-10-29
112,364,AMEX_PNLM,11,2020,noviembre2020,2020-10-29,2020-11-27
113,365,AMEX_PNLM,12,2020,diciembre2020,2020-11-27,2020-12-29
114,366,AMEX_PNLM,1,2021,enero2021,2020-12-29,2021-01-28
115,367,AMEX_PNLM,2,2021,febrero2021,2021-01-28,2021-02-26
116,368,AMEX_PNLM,3,2021,marzo2021,2021-02-26,2021-03-29
117,369,AMEX_PNLM,4,2021,abril2021,2021-03-30,2021-04-27
118,370,AMEX_PNLM,5,2021,mayo2021,2021-04-28,2021-05-28
119,371,AMEX_PNLM,6,2021,junio2021,2021-05-29,2021-06-28
120,372,AMEX_PNLM,7,2021,julio2021,2021-06-29,2021-07-29
121,373,AMEX_QINM,8,2020,agosto2020,2020-07-29,2020-08-28
122,374,AMEX_QINM,9,2020,septiembre2020,2020-08-28,2020-09-26
123,375,AMEX_QINM,10,2020,octubre2020,2020-09-26,2020-10-29
124,376,AMEX_QINM,11,2020,noviembre2020,2020-10-29,2020-11-27
125,377,AMEX_QINM,12,2020,diciembre2020,2020-11-27,2020-12-29
126,378,AMEX_QINM,1,2021,enero2021,2020-12-29,2021-01-28
127,379,AMEX_QINM,2,2021,febrero2021,2021-01-28,2021-02-26
128,380,AMEX_QINM,3,2021,marzo2021,2021-02-26,2021-03-29
129,381,AMEX_QINM,4,2021,abril2021,2021-03-30,2021-04-27
130,382,AMEX_QINM,5,2021,mayo2021,2021-04-28,2021-05-28
131,383,AMEX_QINM,6,2021,junio2021,2021-05-29,2021-06-28
132,384,AMEX_QINM,7,2021,julio2021,2021-06-29,2021-07-29
133,385,AMEX_QIPM,8,2020,agosto2020,2020-07-29,2020-08-28
134,386,AMEX_QIPM,9,2020,septiembre2020,2020-08-28,2020-09-26
135,387,AMEX_QIPM,10,2020,octubre2020,2020-09-26,2020-10-29
136,388,AMEX_QIPM,11,2020,noviembre2020,2020-10-29,2020-11-27
137,389,AMEX_QIPM,12,2020,diciembre2020,2020-11-27,2020-12-29
138,390,AMEX_QIPM,1,2021,enero2021,2020-12-29,2021-01-28
139,391,AMEX_QIPM,2,2021,febrero2021,2021-01-28,2021-02-26
140,392,AMEX_QIPM,3,2021,marzo2021,2021-02-26,2021-03-29
141,393,AMEX_QIPM,4,2021,abril2021,2021-03-30,2021-04-27
142,394,AMEX_QIPM,5,2021,mayo2021,2021-04-28,2021-05-28
143,395,AMEX_QIPM,6,2021,junio2021,2021-05-29,2021-06-28
144,396,AMEX_QIPM,7,2021,julio2021,2021-06-29,2021-07-29
145,397,AMEX_TNCM,8,2020,agosto2020,2020-07-29,2020-08-28
146,398,AMEX_TNCM,9,2020,septiembre2020,2020-08-28,2020-09-26
147,399,AMEX_TNCM,10,2020,octubre2020,2020-09-26,2020-10-29
148,400,AMEX_TNCM,11,2020,noviembre2020,2020-10-29,2020-11-27
149,401,AMEX_TNCM,12,2020,diciembre2020,2020-11-27,2020-12-29
150,402,AMEX_TNCM,1,2021,enero2021,2020-12-29,2021-01-28
151,403,AMEX_TNCM,2,2021,febrero2021,2021-01-28,2021-02-26
152,404,AMEX_TNCM,3,2021,marzo2021,2021-02-26,2021-03-29
153,405,AMEX_TNCM,4,2021,abril2021,2021-03-30,2021-04-27
154,406,AMEX_TNCM,5,2021,mayo2021,2021-04-28,2021-05-28
155,407,AMEX_TNCM,6,2021,junio2021,2021-05-29,2021-06-28
156,408,AMEX_TNCM,7,2021,julio2021,2021-06-29,2021-07-29
157,409,AMEX_TNRM,8,2020,agosto2020,2020-07-29,2020-08-28
158,410,AMEX_TNRM,9,2020,septiembre2020,2020-08-28,2020-09-26
159,411,AMEX_TNRM,10,2020,octubre2020,2020-09-26,2020-10-29
160,412,AMEX_TNRM,11,2020,noviembre2020,2020-10-29,2020-11-27
161,413,AMEX_TNRM,12,2020,diciembre2020,2020-11-27,2020-12-29
162,414,AMEX_TNRM,1,2021,enero2021,2020-12-29,2021-01-28
163,415,AMEX_TNRM,2,2021,febrero2021,2021-01-28,2021-02-26
164,416,AMEX_TNRM,3,2021,marzo2021,2021-02-26,2021-03-29
165,417,AMEX_TNRM,4,2021,abril2021,2021-03-30,2021-04-27
166,418,AMEX_TNRM,5,2021,mayo2021,2021-04-28,2021-05-28
167,419,AMEX_TNRM,6,2021,junio2021,2021-05-29,2021-06-28
168,420,AMEX_TNRM,7,2021,julio2021,2021-06-29,2021-07-29
169,421,AMEX_QRNM,8,2020,agosto2020,2020-07-29,2020-08-28
170,422,AMEX_QRNM,9,2020,septiembre2020,2020-08-28,2020-09-26
171,423,AMEX_QRNM,10,2020,octubre2020,2020-09-26,2020-10-29
172,424,AMEX_QRNM,11,2020,noviembre2020,2020-10-29,2020-11-27
173,425,AMEX_QRNM,12,2020,diciembre2020,2020-11-27,2020-12-29
174,426,AMEX_QRNM,1,2021,enero2021,2020-12-29,2021-01-28
175,427,AMEX_QRNM,2,2021,febrero2021,2021-01-28,2021-02-26
176,428,AMEX_QRNM,3,2021,marzo2021,2021-02-26,2021-03-29
177,429,AMEX_QRNM,4,2021,abril2021,2021-03-30,2021-04-27
178,430,AMEX_QRNM,5,2021,mayo2021,2021-04-28,2021-05-28
179,431,AMEX_QRNM,6,2021,junio2021,2021-05-29,2021-06-28
180,432,AMEX_QRNM,7,2021,julio2021,2021-06-29,2021-07-29
181,433,AMEX_QRPM,8,2020,agosto2020,2020-07-29,2020-08-28
182,434,AMEX_QRPM,9,2020,septiembre2020,2020-08-28,2020-09-26
183,435,AMEX_QRPM,10,2020,octubre2020,2020-09-26,2020-10-29
184,436,AMEX_QRPM,11,2020,noviembre2020,2020-10-29,2020-11-27
185,437,AMEX_QRPM,12,2020,diciembre2020,2020-11-27,2020-12-29
186,438,AMEX_QRPM,1,2021,enero2021,2020-12-29,2021-01-28
187,439,AMEX_QRPM,2,2021,febrero2021,2021-01-28,2021-02-26
188,440,AMEX_QRPM,3,2021,marzo2021,2021-02-26,2021-03-29
189,441,AMEX_QRPM,4,2021,abril2021,2021-03-30,2021-04-27
190,442,AMEX_QRPM,5,2021,mayo2021,2021-04-28,2021-05-28
191,443,AMEX_QRPM,6,2021,junio2021,2021-05-29,2021-06-28
192,444,AMEX_QRPM,7,2021,julio2021,2021-06-29,2021-07-29
193,445,AMEX_PARM,8,2020,agosto2020,2020-07-29,2020-08-28
194,446,AMEX_PARM,9,2020,septiembre2020,2020-08-28,2020-09-26
195,447,AMEX_PARM,10,2020,octubre2020,2020-09-26,2020-10-29
196,448,AMEX_PARM,11,2020,noviembre2020,2020-10-29,2020-11-27
197,449,AMEX_PARM,12,2020,diciembre2020,2020-11-27,2020-12-29
198,450,AMEX_PARM,1,2021,enero2021,2020-12-29,2021-01-28
199,451,AMEX_PARM,2,2021,febrero2021,2021-01-28,2021-02-26
200,452,AMEX_PARM,3,2021,marzo2021,2021-02-26,2021-03-29
201,453,AMEX_PARM,4,2021,abril2021,2021-03-30,2021-04-27
202,454,AMEX_PARM,5,2021,mayo2021,2021-04-28,2021-05-28
203,455,AMEX_PARM,6,2021,junio2021,2021-05-29,2021-06-28
204,456,AMEX_PARM,7,2021,julio2021,2021-06-29,2021-07-29
205,457,AMEX_PBRM,8,2020,agosto2020,2020-07-29,2020-08-28
206,458,AMEX_PBRM,9,2020,septiembre2020,2020-08-28,2020-09-26
207,459,AMEX_PBRM,10,2020,octubre2020,2020-09-26,2020-10-29
208,460,AMEX_PBRM,11,2020,noviembre2020,2020-10-29,2020-11-27
209,461,AMEX_PBRM,12,2020,diciembre2020,2020-11-27,2020-12-29
210,462,AMEX_PBRM,1,2021,enero2021,2020-12-29,2021-01-28
211,463,AMEX_PBRM,2,2021,febrero2021,2021-01-28,2021-02-26
212,464,AMEX_PBRM,3,2021,marzo2021,2021-02-26,2021-03-29
213,465,AMEX_PBRM,4,2021,abril2021,2021-03-30,2021-04-27
214,466,AMEX_PBRM,5,2021,mayo2021,2021-04-28,2021-05-28
215,467,AMEX_PBRM,6,2021,junio2021,2021-05-29,2021-06-28
216,468,AMEX_PBRM,7,2021,julio2021,2021-06-29,2021-07-29
217,469,AMEX_PNRM,8,2020,agosto2020,2020-07-29,2020-08-28
218,470,AMEX_PNRM,9,2020,septiembre2020,2020-08-28,2020-09-26
219,471,AMEX_PNRM,10,2020,octubre2020,2020-09-26,2020-10-29
220,472,AMEX_PNRM,11,2020,noviembre2020,2020-10-29,2020-11-27
221,473,AMEX_PNRM,12,2020,diciembre2020,2020-11-27,2020-12-29
222,474,AMEX_PNRM,1,2021,enero2021,2020-12-29,2021-01-28
223,475,AMEX_PNRM,2,2021,febrero2021,2021-01-28,2021-02-26
224,476,AMEX_PNRM,3,2021,marzo2021,2021-02-26,2021-03-29
225,477,AMEX_PNRM,4,2021,abril2021,2021-03-30,2021-04-27
226,478,AMEX_PNRM,5,2021,mayo2021,2021-04-28,2021-05-28
227,479,AMEX_PNRM,6,2021,junio2021,2021-05-29,2021-06-28
228,480,AMEX_PNRM,7,2021,julio2021,2021-06-29,2021-07-29
229,481,AMEX_ALLR,8,2020,agosto2020,2020-07-29,2020-08-28
230,482,AMEX_ALLR,9,2020,septiembre2020,2020-08-28,2020-09-26
231,483,AMEX_ALLR,10,2020,octubre2020,2020-09-26,2020-10-29
232,484,AMEX_ALLR,11,2020,noviembre2020,2020-10-29,2020-11-27
233,485,AMEX_ALLR,12,2020,diciembre2020,2020-11-27,2020-12-29
234,486,AMEX_ALLR,1,2021,enero2021,2020-12-29,2021-01-28
235,487,AMEX_ALLR,2,2021,febrero2021,2021-01-28,2021-02-26
236,488,AMEX_ALLR,3,2021,marzo2021,2021-02-26,2021-03-29
237,489,AMEX_ALLR,4,2021,abril2021,2021-03-30,2021-04-27
238,490,AMEX_ALLR,5,2021,mayo2021,2021-04-28,2021-05-28
239,491,AMEX_ALLR,6,2021,junio2021,2021-05-29,2021-06-28
240,492,AMEX_ALLR,7,2021,julio2021,2021-06-29,2021-07-29
241,493,AMEX_TNLM,8,2020,agosto2020,2020-07-29,2020-08-28
242,494,AMEX_TNLM,9,2020,septiembre2020,2020-08-28,2020-09-26
243,495,AMEX_TNLM,10,2020,octubre2020,2020-09-26,2020-10-29
244,496,AMEX_TNLM,11,2020,noviembre2020,2020-10-29,2020-11-27
245,497,AMEX_TNLM,12,2020,diciembre2020,2020-11-27,2020-12-29
246,498,AMEX_TNLM,1,2021,enero2021,2020-12-29,2021-01-28
247,499,AMEX_TNLM,2,2021,febrero2021,2021-01-28,2021-02-26
248,500,AMEX_TNLM,3,2021,marzo2021,2021-02-26,2021-03-29
249,501,AMEX_TNLM,4,2021,abril2021,2021-03-30,2021-04-27
250,502,AMEX_TNLM,5,2021,mayo2021,2021-04-28,2021-05-28
251,503,AMEX_TNLM,6,2021,junio2021,2021-05-29,2021-06-28
252,504,AMEX_TNLM,7,2021,julio2021,2021-06-29,2021-07-29
253,505,BBVA_LEGALES_PREJU,8,2020,agosto2020,2020-08-01,2020-09-01
254,506,BBVA_LEGALES_PREJU,9,2020,septiembre2020,2020-09-01,2020-10-01
255,507,BBVA_LEGALES_PREJU,10,2020,octubre2020,2020-10-01,2020-11-01
256,508,BBVA_LEGALES_PREJU,11,2020,noviembre2020,2020-11-01,2020-12-01
257,509,BBVA_LEGALES_PREJU,12,2020,diciembre2020,2020-12-01,2021-01-01
258,510,BBVA_LEGALES_PREJU,1,2021,enero2021,2021-01-01,2021-02-01
259,511,BBVA_LEGALES_PREJU,2,2021,febrero2021,2021-02-01,2021-03-01
260,512,BBVA_LEGALES_PREJU,3,2021,marzo2021,2021-03-01,2021-04-01
261,513,BBVA_LEGALES_PREJU,4,2021,abril2021,2021-04-01,2021-05-01
262,514,BBVA_LEGALES_PREJU,5,2021,mayo2021,2021-05-01,2021-06-01
263,515,BBVA_LEGALES_PREJU,6,2021,junio2021,2021-06-01,2021-06-30
264,516,BBVA_LEGALES_PREJU,7,2021,julio2021,2021-07-01,2021-08-01
265,517,BBVA_LEGALES_PREJU_5,8,2020,agosto2020,2020-08-01,2020-09-01
266,518,BBVA_LEGALES_PREJU_5,9,2020,septiembre2020,2020-09-01,2020-10-01
267,519,BBVA_LEGALES_PREJU_5,10,2020,octubre2020,2020-10-01,2020-11-01
268,520,BBVA_LEGALES_PREJU_5,11,2020,noviembre2020,2020-11-01,2020-12-01
269,521,BBVA_LEGALES_PREJU_5,12,2020,diciembre2020,2020-12-01,2021-01-01
270,522,BBVA_LEGALES_PREJU_5,1,2021,enero2021,2021-01-01,2021-02-01
271,523,BBVA_LEGALES_PREJU_5,2,2021,febrero2021,2021-02-01,2021-03-01
272,524,BBVA_LEGALES_PREJU_5,3,2021,marzo2021,2021-03-01,2021-04-01
273,525,BBVA_LEGALES_PREJU_5,4,2021,abril2021,2021-04-01,2021-05-01
274,526,BBVA_LEGALES_PREJU_5,5,2021,mayo2021,2021-05-01,2021-06-01
275,527,BBVA_LEGALES_PREJU_5,6,2021,junio2021,2021-06-01,2021-06-30
276,528,BBVA_LEGALES_PREJU_5,7,2021,julio2021,2021-07-01,2021-08-01
277,529,FRAVEGA_LEGALES548,8,2020,agosto2020,2020-08-01,2020-09-01
278,530,FRAVEGA_LEGALES548,9,2020,septiembre2020,2020-09-01,2020-10-01
279,531,FRAVEGA_LEGALES548,10,2020,octubre2020,2020-10-01,2020-11-01
280,532,FRAVEGA_LEGALES548,11,2020,noviembre2020,2020-11-01,2020-12-01
281,533,FRAVEGA_LEGALES548,12,2020,diciembre2020,2020-12-01,2021-01-01
282,534,FRAVEGA_LEGALES548,1,2021,enero2021,2021-01-01,2021-02-01
283,535,FRAVEGA_LEGALES548,2,2021,febrero2021,2021-02-01,2021-03-01
284,536,FRAVEGA_LEGALES548,3,2021,marzo2021,2021-03-01,2021-04-01
285,537,FRAVEGA_LEGALES548,4,2021,abril2021,2021-04-01,2021-05-01
286,538,FRAVEGA_LEGALES548,5,2021,mayo2021,2021-05-01,2021-06-01
287,539,FRAVEGA_LEGALES548,6,2021,junio2021,2021-06-01,2021-06-30
288,540,FRAVEGA_LEGALES548,7,2021,julio2021,2021-07-01,2021-08-01
289,541,HSBC_2019,8,2020,agosto2020,2020-08-01,2020-09-01
290,542,HSBC_2019,9,2020,septiembre2020,2020-09-01,2020-10-01
291,543,HSBC_2019,10,2020,octubre2020,2020-10-01,2020-11-01
292,544,HSBC_2019,11,2020,noviembre2020,2020-11-01,2020-12-01
293,545,HSBC_2019,12,2020,diciembre2020,2020-12-01,2021-01-01
294,546,HSBC_2019,1,2021,enero2021,2021-01-01,2021-02-01
295,547,HSBC_2019,2,2021,febrero2021,2021-02-01,2021-03-01
296,548,HSBC_2019,3,2021,marzo2021,2021-03-01,2021-04-01
297,549,HSBC_2019,4,2021,abril2021,2021-04-01,2021-05-01
298,550,HSBC_2019,5,2021,mayo2021,2021-05-01,2021-06-01
299,551,HSBC_2019,6,2021,junio2021,2021-06-01,2021-06-30
300,552,HSBC_2019,7,2021,julio2021,2021-07-01,2021-08-01
301,553,HSBC_LEGALES_TEMP,8,2020,agosto2020,2020-08-01,2020-09-01
302,554,HSBC_LEGALES_TEMP,9,2020,septiembre2020,2020-09-01,2020-10-01
303,555,HSBC_LEGALES_TEMP,10,2020,octubre2020,2020-10-01,2020-11-01
304,556,HSBC_LEGALES_TEMP,11,2020,noviembre2020,2020-11-01,2020-12-01
305,557,HSBC_LEGALES_TEMP,12,2020,diciembre2020,2020-12-01,2021-01-01
306,558,HSBC_LEGALES_TEMP,1,2021,enero2021,2021-01-01,2021-02-01
307,559,HSBC_LEGALES_TEMP,2,2021,febrero2021,2021-02-01,2021-03-01
308,560,HSBC_LEGALES_TEMP,3,2021,marzo2021,2021-03-01,2021-04-01
309,561,HSBC_LEGALES_TEMP,4,2021,abril2021,2021-04-01,2021-05-01
310,562,HSBC_LEGALES_TEMP,5,2021,mayo2021,2021-05-01,2021-06-01
311,563,HSBC_LEGALES_TEMP,6,2021,junio2021,2021-06-01,2021-06-30
312,564,HSBC_LEGALES_TEMP,7,2021,julio2021,2021-07-01,2021-08-01
313,565,HSBC_LEGALES14,8,2020,agosto2020,2020-08-01,2020-09-01
314,566,HSBC_LEGALES14,9,2020,septiembre2020,2020-09-01,2020-10-01
315,567,HSBC_LEGALES14,10,2020,octubre2020,2020-10-01,2020-11-01
316,568,HSBC_LEGALES14,11,2020,noviembre2020,2020-11-01,2020-12-01
317,569,HSBC_LEGALES14,12,2020,diciembre2020,2020-12-01,2021-01-01
318,570,HSBC_LEGALES14,1,2021,enero2021,2021-01-01,2021-02-01
319,571,HSBC_LEGALES14,2,2021,febrero2021,2021-02-01,2021-03-01
320,572,HSBC_LEGALES14,3,2021,marzo2021,2021-03-01,2021-04-01
321,573,HSBC_LEGALES14,4,2021,abril2021,2021-04-01,2021-05-01
322,574,HSBC_LEGALES14,5,2021,mayo2021,2021-05-01,2021-06-01
323,575,HSBC_LEGALES14,6,2021,junio2021,2021-06-01,2021-06-30
324,576,HSBC_LEGALES14,7,2021,julio2021,2021-07-01,2021-08-01
325,594,FRANCES_2012,8,2021,agosto2021,2021-08-01,2021-08-31
326,595,BSR_TARDIA,8,2021,agosto2021,2021-07-29,2021-08-27
327,596,AMEX_ALHR,8,2021,agosto2021,2021-07-30,2021-08-27
328,597,AMEX_ALLR,8,2021,agosto2021,2021-07-30,2021-08-27
329,598,AMEX_PALM,8,2021,agosto2021,2021-07-30,2021-08-27
330,599,AMEX_PARM,8,2021,agosto2021,2021-07-30,2021-08-27
331,600,AMEX_PBLM,8,2021,agosto2021,2021-07-30,2021-08-27
332,601,AMEX_PBRM,8,2021,agosto2021,2021-07-30,2021-08-27
333,602,AMEX_PELM,8,2021,agosto2021,2021-07-30,2021-08-27
334,603,AMEX_PFLM,8,2021,agosto2021,2021-07-30,2021-08-27
335,604,AMEX_PNCM,8,2021,agosto2021,2021-07-30,2021-08-27
336,605,AMEX_QINM,8,2021,agosto2021,2021-07-30,2021-08-27
337,606,AMEX_QIPM,8,2021,agosto2021,2021-07-30,2021-08-27
338,607,AMEX_QRNM,8,2021,agosto2021,2021-07-30,2021-08-27
339,608,AMEX_QRPM,8,2021,agosto2021,2021-07-30,2021-08-27
340,609,AMEX_TNCM,8,2021,agosto2021,2021-07-30,2021-08-27
341,610,AMEX_TNLM,8,2021,agosto2021,2021-07-30,2021-08-27
342,611,AMEX_TNRM,8,2021,agosto2021,2021-07-30,2021-08-27
343,612,BBVA_LEGALES_PREJU,8,2021,agosto2021,2021-08-01,2021-08-31
344,613,BBVA_LEGALES_PREJU_5,8,2021,agosto2021,2021-08-01,2021-08-31
345,614,HSBC_LEGALES_TEMP,8,2021,agosto2021,2021-08-01,2021-08-31
346,615,HSBC_LEGALES14,8,2021,agosto2021,2021-08-01,2021-08-31
347,616,HSBC_2019,8,2021,agosto2021,2021-08-01,2021-08-31
